41071990;COUROS/PELES INT.EQUIDEOS,PREPARS.APOS CURTIM.
41079110;OUTS.COUROS,PELES D/BOV.,PLENA FLOR Ñ DIV.
41079190;OUTS.COUROS/PELES PL.FLOR Ñ DIV.INC.ILHARGAS
41079210;OUTS.COUROS E PELES D/BOVINOS DIV.C/ A FLOR
41079290;COUROS/PELES,EQUIDEOS,PREPARS.DIVID.C/A FLOR
41079910;OUTS COUROS E PELES DE BOVINOS INC.ILHARGAS
41079990;OUTS.COUROS/PELES,EQUIDEOS,PREPARADOS
41120000;COUROS PREPS.APÓS CURT./ SECAGEM D/OVINOS
41131010;COUROS CAPRINOS,CURT./CROMO,C/ACABAMENTO
41131090;OUTROS COUROS,PREPARS. APÓS CURTIMENTA
41132000;COUROS D/SUÍNOS, PREPARS. APÓS CURTIMENTA
41133000;COUROS DE RÉPTEIS,PREPARS.APÓS CURTIMENTA
41139000;OUTS.COUROS,PELES PREP./CURT.,D/OUTS.ANIMAIS
41141000;COUROS E PELES ACAMURÇADAS
41142010;COUROS E PELES ENVERNIZADOS OU REVESTIDOS
41142020;COUROS E PELES METALIZADOS
41151000;COUROS RECONS.BASE COURO/FIB.PLAC.TIR.ENR.
41152000;APARAS DESPER.COUROS PEL.PREP.OU RECONST.
42010010;ARTS.D/SELEIRO,CORREEIRO,D/COURO NAT.REC.
42010090;ARTIGOS D/SELEIRO,CORREEIRO,D/OUTS.MATÉRIAS
42021100;MALAS,MALETS.,C/SUP.EXT.COU.NAT.,REC.ENVERN.
42021210;MALAS,MALETAS,C/SUPERFÍCIE EXT. D/PLÁSTICO
42021220;MALAS,MALETAS,C/SUPERF.EXT.D/MAT.TÊXTEIS
42021900;MALAS,MALETAS,C/SUPERFÍCIE D/OUTS. MATÉRIAS
42022100;BOLSAS,C/SUPERF.EXT.D/COURO NAT.REC.ENVERN.
42022210;BOLSAS,C/SUPERF.EXT.D/FOLHAS D/PLÁSTICO
42022220;BOLSAS,C/SUPERFÍCIE EXT.D/MATÉRIAS TÊXTEIS
42022900;BOLSAS,C/SUPERFÍCIE EXT.D/OUTRAS MATÉRIAS
42023100;ART.D/BOLSO C/SUPERF.EX.D/COURO NAT.REC.ENV.
42023200;ART.D/BOLSO C/SUPERF.EX.D/FLS.D/PLAST.,TÊXTEIS
42023900;OUTS.ARTIGOS D/BOLSO DE OUTRAS MATÉRIAS
42029100;OUTS ART.C/SUPERF.EXT.D/COURO NAT.REC.ENV.
42029200;OUTS.ART.C/SUPERF.EXT.D/FLS.D/PLÁST/.MAT.TÊXT.
42029900;OUTS.ART.C/SUPERF.EXT.D/OUTS.MATÉRIAS
42031000;VEST.DE COURO NATURAL OU RECONSTITUÍDO
42032100;LUVAS,MITEN.,ETC EM COURO NAT.REC.PRAT.ESP.
42032900;LUVAS,MITENES E SEMELHAN.D/COURO NAT.,REC.
42033000;CINTOS,CINTURÕES,BANDOLEIRAS OU TALABARTES
42034000;OUTS.ACESS.VEST.,D/COURO NAT/RECONSTITUÍDO
42050000;OUTRAS OBRAS D/COURO NAT.OU RECONSTITUÍDO
42060000;OBRAS DE TRIPA,, DE BEXIGA OU DE TENDÕES
43011000;PEL.BRUTO,"VISON",INT,MMO.S/CAB./CAUDA/PATAS
43013000;PEL.BRUT.D/CORD.(ASTRACÃ),CHINA,ÍNDIA,OUTS,INT.
43016000;PEL.BRUT.D/RAPOSA,INT.S/CAB.,CAUDA,PATAS
43018000;PEL.BRUT.D/OUTS.ANIM.INT.MMO.S/CAB.,CAUDA,ETC
43019000;CABEÇAS,CAUDAS,PAT.,OUTS PART.P/IND.D/PELES
43021100;PEL.CURTIDA D/"VISION"INT.MMO.S/CAB./CAUD./PAT.
43021910;PELETERIA CURTIDA DE OVINOS
43021990;PELETERIA CURTIDA DE OUTROS ANIMAIS
43022000;CABEÇAS,CAUDAS,PATAS,DESP.D/PELET.Ñ MONT.
43023000;CABEÇAS,CAUDAS,PATAS,DESP.D/PELET.MONT.
43031000;VESTUÁRIO E SEUS ACESSÓRIOS DE PELETERIA
43039000;OUTROS ARTIGOS DE PELETERIA
43040000;PELETERIA ARTIFICIAL E SUAS OBRAS
44011000;LENHA EM QUALQUER ESTADO
44012100;MADEIRA D/CONÍFERAS EM ESTILHAS/PARTÍCULAS
44012200;MADEIRA D/Ñ CONÍFERAS EM ESTILH./PARTÍCULAS
44013100;PALLETS DE MADEIRA
44013900;OUTS.SERRAGEM DESPERDICIOS E RESÍDUOS DE MADEIRA
44021000;Carvão vegetal de bambu mesmo aglomerado
44029000;Outros carvões vegetal mesmo aglomerado
44031000;MAD.BRUT.MMO.DESC.TRAT.C/TINTA,CREOSOTO,ETC
44032000;OUTS.MADEIRAS D/CONÍFERAS,BRUTO,MMO.DESC.
44034100;DARK RED MERANTI,LIGHT RED MERANTI, EM BRUTO
44034900;OUTRAS MADEIRAS TROPICAIS EM BRUTO
44039100;CARVALHO EM BRUTO,MESMO DESCASCADO
44039200;MADEIRA DE FAIA (FAGUS SPP.),EM BRUTO, DESC.
44039900;OUTS.MADEIRA BRUTO MMO.DESC.,ESQUADRIADA
44041000;ARCOS,ESTAC.,ART.P/FAB.BENG.CAB.,D/CONÍFERAS
44042000;ARCOS,ESTAC.,ART.P/FAB.BENG.CAB.,Ñ CONÍFERAS
44050000;LÃ DE MADEIRA; FARINHA DE MADEIRA
44061000;DORMENTES MAD.Ñ IMPREG., P/VIAS FÉRREAS
44069000;DORMENTES MAD.IMPREGNADOS, P/VIAS FÉRREAS
44071000;MADEIRA SERR.CORT.FLS.ESP.>6MM,D/CONÍFERAS
44072100;Madeira Mogno serr. long. folhas esp.>6mm
44072200;Virola, Imbuia, Balsa,serr.long.fls.esp.>6mm
44072500;DARK E LIGHT RED MERANTI,CORT.FLS.ESP.>6MM
44072600;WHITE LAUAN,MERANTI,OUTS.SERR.FLS.ESP.>6MM
44072700;Mad. Sapelli serr. long. folhas espess. >6mm
44072800;Mad. Iroco serr. long. folhas espess. >6mm
44072910;CEDRO, SERRADA LONGITUD.FLS.ESPESSURA>6MM
44072920;IPÊ, SERRADA LONGITUD.FLS.ESPESSURA>6MM
44072930;PAU-MARFIM, SERR.LONGITUD.FLS.ESPES.>6MM
44072940;LOURO, SERRADA LONG.FLS.ESPESSURA>6MM
44072990;OUTS.MAD.TROP.SERR.LONG.FLS.ESPESS.>6MM
44079100;CARVALHO, SERR.,CORT.FLS.ESPESSURA >6MM
44079200;FAIA, SERR, CORT.EM FOLHAS D/ESPESSURA >6MM
44079300;Madeira de ácer SERR.LONG.FOLHAS >6MM
44079400;Madeira d/cerejeira SERRada long. fls.>6mm
44079500;Madeiar d/freixo serrada long.folhas >6mm
44079910;CANAFÍSTULA, SERR.LONG.FLS.ESPESSURA>6MM
44079920;PEROBA, SERRADA LONG.FLS.ESPESSURA>6MM
44079930;GUAIUVIRA, SERR.LONG.FLS.ESPESS.>6MM
44079940;CABREÚVA PARDA,SERR.LONG.FLS.,ESPESS.>6MM
44079950;URUNDEI, SERRADA LONG.FLS.ESPESSURA>6MM
44079960;AMENDOIM, SERRADA LONG.FLS.ESPESSURA >6MM
44079970;ANGICO PRETO, SERRADA LONG.FLS.ESPESS.>6MM
44079990;OUTS.MAD.SERRADAS LONG.FLS.ESPESS. >6MM
44081010;OUTS.MAD.CONÍFERAS,CORT.FLS.ESP.<6MM
44081091;OUTS.FLS CONÍFERAS,D/PINHO BRASIL,ESP.<6MM
44081099;OUTRAS FOLHAS CONÍFERAS D/ESPESSURA <6MM
44083110;FOLH.DARK,LIGHT,BACAU MER.OBT.COR.MAD.ESTR.
44083190;OUT.F.DARK,LIGHT,RED MERANTI, BAKAU <6MM
44083910;OUTS.MAD.TROP.OBT.P/CORTE POLIDO,ESP.<6MM
44083991;OUTRAS FOLHAS DE CEDRO, ESPESSURA <6MM
44083992;OUTRAS FLS DE PAU-MARFIM, ESPESSURA <6MM
44083999;OUTS.FLS.D/ MADEIRAS TROPICAIS, ESPESS.<6MM
44089010;OUTS.F.MAD.OBT.CORTE D/MAD.ESTRAT.ESP.<6MM
44089090;OUTRAS FOLHAS DE MADEIRA, D/ESPESSURA <6MM
44091000;MAD.PERF.INC.TAC.,FRIS.P/SOALHOS,D/CONÍFERAS
44092100;De bambu perf. tacos fris. etc., ñ coniferas
44092900;Outras madeiras perf. etc., não coniferas
44101110;PAINÉIS D/MAD. EM BRUTO OU SIMPL. POLIDOS
44101121;PAIN.D/MAD.C/PAPEL IMPREG.D/MELAM.NAS FACES P/PAVIMS.
44101129;OUTROS PAINéIS D/MADEIRA C/PAPEL IMPREGNADO DE MELAMINA
44101190;OUTROS PAINÉIS DE PARTÍCULAS
44101210;PAINÉIS"ORIENTED STRAND",WAFERB.,BTO.POLIDO
44101290;OUTS.PAINÉIS"ORIENTED STRAND BOARD",WAFERB.
44101911;Painéis "waferboard"
44101919;Outros painéis "waferboard"
44101991;OUTS.PAINÉIS D/MAD.EM BRUTO OU SIMP.POLIDOS
44101992;OUTS.PAINÉIS D/MAD.C/PAP.IMPREG.D/MELAMIN
44101999;OUTS.PAINÉIS D/MAD.REC.SUP.C/PLAC./FLS.PLÁST.
44109000;PAINÉIS D/PART.D/MAT.LENHOSAS MESMO AGLOM.
44111210;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>5mm
44111290;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>5mm
44111310;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>5mm<9mm
44111391;OUTS.PAIN.D/FIB.MAD./MAT.LENH.ESP.>5,<9MM C/MELAM.P/PAV
44111399;OUTS.PAINéIS FIBR.MAD.LENH.DEN. >5MM <9MM
44111410;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>9mm
44111490;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>9mm
44119210;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>0,8g/cm3
44119290;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>0,8g/cm3
44119310;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>0,5<0,8g/cm3
44119390;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>0,5<0,8g/cm3
44119410;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D<0,5g/cm3
44119490;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.<0,5g/cm3
44121000;Mad.comp.folheada.e estrat.semelh.de bambu
44123100;MAD.COMPENS.C/FACE D/MAD.TROP.ESPESS.<6MM
44123200;MAD.COMP.FACE D/MAD.Ñ CONIF,ESPESSURA<6MM
44123900;OUTS.MAD.COMP.FOLHEADA,ESPESS.Ñ SUP.A 6MM
44129400;Outs.mads. c/alma aglomer. alveolada/lamelada
44129900;OUTS.MADEIRAS COMPENSADAS E FOLHEADAS
44130000;MAD."DENSIFICADA",EM BLOC./PRANCHAS/PERFIS
44140000;MOLD.D/MAD.P/QUADRO,FOTO.ESPEL.OU SEMELH.
44151000;CAIXAS,CAIXOTES,ENGRADADOS,ETC.DE MADEIRA
44152000;PELETES SIMPL.,PELETES-CAIXAS,ETC. D/MADEIRA
44160010;BARRIS,CUBAS E OBRAS D/TANOEIRO,D/CARVALHO
44160090;OUTS.BARRIS,CUBAS,OBRAS D/OUTS PART.D/MAD.
44170010;FERRAMENTAS DE MADEIRA
44170020;FORMS.ALARGADS./ESTICADOR,P/CALÇ.D/MADEIRA
44170090;OUTROS ARMAÇÕES E CABOS DE MADEIRA
44181000;JANELAS,JAN.D/SACADA,CAIXILHOS,ETC.D/MADEIRA
44182000;PORTAS,CAIXILHOS,ALIZARES E SOLEIR.,D/MADEIRA
44184000;ARMAÇÕES P/CONCRETO D/MADEIRA
44185000;FASQUIAS P/TELHADOS DE MADEIRA
44186000;Postes e vigas de madeira
44187100;Painéis para pisos em mosaico
44187200;Outs.painéis p/soalhos d/camadas múltiplas
44187900;Outros painéis montados p/soalhos
44189000;OUTS.OBRAS DE MARCENARIA OU CARPINTARIA
44190000;ARTEFATOS DE MADEIRA PARA MESA OU COZINHA
44201000;ESTATUETAS,OUTS.OBJETS. ORNAMENT.D/MADEIRA
44209000;OUTS.ARTIGOS P/JOALH.,OURIVESARIA,D/MADEIRA
44211000;CABIDES P/VESTUÁRIO DE MADEIRA
44219000;OUTRAS OBRAS DE MADEIRA
45011000;CORTIÇA NAT.,BRUTO OU SIMPLESMENTE PREP.
45019000;CORTIÇA TRIT.GRANULADA/PULV.,DESPERD.D/CORT.
45020000;CORT.NAT.S/CROSTA,EM CUBOS,CHAPAS,FLS.SEM.
45031000;ROLHAS DE CORTIÇA NATURAL
45039000;OUTRAS OBRAS DE CORTIÇA NATURAL
45041000;CORTIÇA AGLOM.CUBOS,BLOCOS,CHAPAS,SEMELH.
45049000;OUTRAS FORMAS D/CORTIÇA AGLOMERADA
46012100;Esteiras, capachos, divisórias, de bambu
46012200;Esteiras, capachos, divisórias,de ratã
46012900;Outs.esteiras,capachos,divis. d/mat. Vegetal
46019200;OUTS. MATÉRIAS P/ENTRANÇAR DE bambu
46019300;OUTS. MATÉRIAS P/ENTRANÇAR DE ratã
46019400;OUTS. MATÉRIAS P/ENTRANÇAR DE MAT.VEGETAIS
46019900;OUTS. MATÉRIAS P/ENTRANÇAR
46021100;OBRAS D/CESTARIA de bambu
46021200;OBRAS D/CESTARIA de ratã
46021900;Outras OBRAS D/CESTARIA d/mats.vegetais
46029000;OUTRAS OBRAS DE CESTARIA
47010000;PASTAS MECÂNICAS DE MADEIRA
47020000;PASTAS QUÍMICAS DE MADEIRA, PARA DISSOLUÇÃO
47031100;PASTS.QUÍMS.D/MAD.À SODA,SULF.CRUAS D/CONÍF.
47031900;PASTS.QUÍMS.D/MAD.À SODA,SULF.CRUAS D/Ñ CON.
47032100;PASTS.QUÍMS.D/MAD.SOD./SULF.BRAN./SEMI.CONÍF.
47032900;PASTS.QUÍMS.D/MAD.SOD./SULF.BRAN./SEMI.Ñ CON.
47041100;PASTS.QUÍMS.D/MAD.AO BISSULFITO,CRUAS,D/CON.
47041900;PASTS.QUÍMS.D/MAD.AO BISSULFITO,CRUAS,Ñ CON.
47042100;PASTS.QUÍMS.D/MAD.BISSULF.BRANQ.SEMIB.D/CON.
47042900;PASTS.QUÍMS.D/MAD.BISSULF.BRANQ./SEMI.Ñ CON.
47050000;PASTAS MAD.OBT.P/COMB.TRAT.MEC.E TRAT.QUÍM.
47061000;PASTAS DE LÍNTERES DE ALGODÃO
47062000;PASTAS D/FIBRAS OBT.D/PAPEL/CARTÃO RECICLAD.
47063000;Outras PASTAS D/FIBRAS OBTIDAS de bambu
47069100;PASTAS D/FIBRAS CELULÓSICAS,MECÂNICAS
47069200;PASTAS D/OUTS.MAT.FIB.CELULÓSICAS,QUÍMICAS
47069300;PASTAS D/OUTS.MAT.FIB.CELULÓSICAS,SEMIQUÍM.
47071000;PAPEL OU CARTÃO,KRAFT CRU OU ONDULADO
47072000;OUTROS PAPÉIS/CARTÕES OBT.PAST.QUÍM.BRANQ.
47073000;PAPEL OU CARTÃO OBT.PAST.MEC.P/JORNAL SEM.
47079000;OUTS.DESPERDÍCIOS E APARAS Ñ SELECIONADOS
48010010;PAPEL JORNAL EM ROL./FLS.< 57G/M2,65% FIB.MAD.
48010090;OUTROS PAPEL JORNAL, EM ROLOS/FOLHAS
48021000;PAPEL E CARTÃO FEITOS À MAO (FOLHA A FOLHA)
48022010;PAPEL/CARTÃO TIR./ROLOS/FOL. L<15CM LD<360MM
48022090;PAPEL/CARTÃO P/FABR.PAP.FOTOSSENSÍVEIS.ETC
48024010;PAPEL FABR.P/PAP.PAREDE TIRAS,ROLOS L<15CM
48024090;OUTS.PAPÉIS PRÓPRIOS P/FAB.D/PAPEL D/PAREDE
48025410;OUTS.PAPÉIS TIR./ROL.P<40G/M2,L<15CM,LD<360MM
48025491;PAPEL FABR.D/PAST.BRANQ.P<19G/M2, P.CARBONO
48025499;OUTS.PAPÉIS FAB.OBT.BRANQ.,MECÂNICO
48025510;PAP.PES.>40G/M2 E<150G/M2,EM ROL.,LARG.<15CM
48025591;OUTS.PAPÉIS PES.>=40G/M2,<150G/M2,EM ROLOS
48025592;OUTS.PAP.PESO >=40G/M2,<150G/M2,ROLOS,KRAFT
48025599;OUTS.PAPÉIS PESO >=40G/M2,<150G/M2,EM ROLOS
48025610;PAP.D/PESO>=40,<150G/M2 LD.<360MM,QDO.Ñ DOB.
48025691;OUTROS PAPÉIS P/IMPRESSÃO DE PAPEL-MOEDA
48025692;OUTROS PAPÉIS DE DESENHO
48025693;OUTROS PAPÉIS KRAFT
48025699;OUTS.PAPÉIS S/FIBRAS<=10%,EM PESO
48025710;OUTS.PAPÉIS TIRAS D/LARG.Ñ >15CM LADO<360MM
48025791;OUTS.PAPÉIS P/IMPRESSÃO PAPEL-MOEDA
48025792;OUTROS PAPÉIS DE DESENHO
48025793;OUTROS PAPÉIS KRAFT
48025799;OUTS. PAPÉIS DE PESO >=40G/M2,MAS Ñ<150G/M2
48025810;PAP.PESO>150G/M2 TIR.ROL.<15CM,FLS.LD<360MM
48025891;OUTROS PAPÉIS DE PESO>150G/M2 DE DESENHO
48025892;OUTROS PAPÉIS DE PESO>150G/M2 KRAFT
48025899;OUTROS PAPÉIS DE PESO>150G/M2
48026110;OUT.PAP.C/10%D/FIB.OBT.P/PROC.MEC.ROL.L<15CM
48026191;OUT.PAP.PES<=57G/M2,>=65%D/FIB.MAD.MEC.ROL.
48026192;OUT.PAP.C/10%D/FIB.OBT.P/PROC.MEC.,KRAFT ROL.
48026199;OUTS.PAPÉIS C/10% D/FIB.OBT.PROC.MEC.ROLOS
48026210;OUTS.PAP.UM L.<435E OUT.<297,NENH.L.EXC.360MM
48026291;OUT.PAP.PES.<=57G/M2,>65%D/FIB.D/MAD.MEC.FLS
48026292;OUTS.PAPÉIS.LD.<435,E<297,KRAFT, EM FOLHAS
48026299;OUT.PAP./CART,FIBR MEC>10%,FLS<=435MMX297MM
48026910;PAPÉIS,TIRAS.L<15CM,NENH.LADO<360MM,Ñ DOBR.
48026991;OUTS.PAPÉIS P<=57G/M2 P TOTAL FIBR.MAD.>65%
48026992;OUTS.PAPÉIS FIBRA MEC>10%,KRAFT
48026999;OUTS.PAPÉIS.LD.<435MM E O OUT.<297MM,FOLHAS
48030010;PASTA CELULOSE,MANTAS D/FIBRAS D/CELULOSE
48030090;OUTS.PAPÉIS P/FAB.D/PAP.HIG.,TOALH.,LENÇO,ETC.
48041100;PAPEL,CARTÃO P/COB.,DENOM."KRAFTLINER",CRU
48041900;OUTS.PAPÉIS,CART.P/COB.DENOM."KRAFTLINER"
48042100;PAPEL KRAFT P/SACOS,D/GRANDE CAPACID.,CRU
48042900;OUTS.PAP.KRAFT P/SACOS GDE.CAP.,ROLOS/FOLS.
48043110;PAP.D/RIGID.DIELÉTRICA =>600V(NORMA ASTMD 202)
48043190;OUTS.PAPÉIS,CART.KRAFT.D/PESO <150G/M2, CRUS
48043910;OUTS.PAP.CART.KRAFT, RIGIDEZ DIELÉTRICA >600V.
48043990;OUTROS PAPÉIS,CARTÕES KRAFT,PESO <=150G/M2
48044100;OUTS.PAP.CART.KRAFT,PESO/M2 +150G,-225G,CRUS
48044200;OUTS.PAP.CART.KRAFT,BRANQ.PES./M2+150G,-225G
48044900;OUTS.PAP.CART.KRAFT,PESO/M2 +150G,E -225G
48045100;OUTS.PAP.CART.KRAFT.PESO/M2 +225G,CRUS
48045200;OUTS.PAP.CART.KRAFT.BRANQ.PESO/M2 SUP.225G
48045910;OUTS. PAP.CART.KRAF.SEMIBRANQS.D/PESO/M2>225G
48045990;OUTS. PAP.CART.KRAFT .D/PESO/M2 SUP.225G
48051100;PAPEL SEMIQUÍMICO PARA ONDULAR(CANELAR)
48051200;PAPEL PALHA PARA ONDULAR(CANELAR)
48051900;OUTS.PAPÉIS P/ONDULAR,Ñ REVEST.EM ROLOS/FLS.
48052400;PAPEL"TESTLINER",Ñ REV.ROLOS/FLS.P<=150G/M2
48052500;PAPEL"TESTLINER",Ñ REV.ROLOS/FLS.P>150G/M2
48053000;PAP.SULFITE P/EMBALAGEM,Ñ REV.ROLOS/FOLHAS
48054010;PAP.-FELTRO/CARTÃO-FELTRO,PESO>15G/M2,ETC
48054090;OUTROS PAPÉIS-FELTRO E CARTÕES-FELTRO
48055000;PAPEL E CARTÃO-FELTRO,PAP./CART.LANOSO
48059100;OUTS.PAP.D/PESO NÃO SUPERIOR A 150G/M2
48059210;OUTS.PAP.D/PESO>150,<225G/M2 C/FIBRA D/VIDRO
48059290;OUTROS PAPÉIS DE PESO >150,<225G/M2
48059300;OUTROS PAPÉIS DE PESO >225G/M2
48061000;PAPEL-PERGAMINHO,CARTÃO-PERGAMINHO
48062000;PAPEL IMPERMEÁVEL A GORDURAS
48063000;PAPEL VEGETAL, EM ROLOS OU EM FOLHAS
48064000;PAPEL CRISTAL,OUTS.CALAND.TRANSP.,TRANSLUC.
48070000;PAPEL E CARTÃO OBTIDOS P/COLAGEM DE FOLHAS
48081000;PAPEL,CARTÃO ONDULADOS,MESMO PERFURADOS
48084000;PAPÉIS KRAFT ENCRESPADOS/PLISSADOS GOFADOS S/EST.PERFUR
48089000;OUTS.PAP.CART.ONDUL.ENCRESP.PLISS.EST.PERF.
48092000;PAPEL AUTOCOPIATIVO,EM ROLOS OU FOLHAS
48099000;OUTS.PAPEL-CARBONO DUPLC.ROLOS E FOLHAS
48101310;PAPEL D/LARGURA <15CM, EM ROLOS
48101381;PAPEL/CARTÃO METALIZADOS,PESO>150G/M2
48101382;PAP./CART.BARITADO(REVEST.D/ÓXIDO/SULF.BÁRIO)
48101389;OUT.PAP.P/ESCR.,ETC.FIBRA<=10%,ROL.,P>150G/M2
48101390;OUTS.PAP.P/ESCR.,ETC.FIBRA<=10%,EM ROLOS
48101410;PAP./CART.P/ESCR.ETC.FIBR<=10%,FL,LAD.<=360MM
48101481;PAP.METAL.FIBR.<=10%,P>150G/M2,FL<=435X297MM
48101482;PAP.BARIT.,FIB<=10%,P>150G/M2,FL.L.<=435X297MM
48101490;OUT.P P/ESCR.,ETC.FIBRA<=10%,FLS<=435X297MM
48101910;OUT.P.ESCR.ETC.FIBR<=10%,TIRA L<=15CM,F.360MM
48101981;OUT.P METALIZADOS,P>150G/M2,FIBRA<=10%
48101982;OUT.P BARITADOS,P>150G/M2,FIBRA<=10%
48101989;OUT.PAP./CART.P/ESCR.,ETC.P>150G/M2,FIBR<=10%
48101990;OUT.PAP./CART.P/ESCREVER,ETC.FIBRA MEC.<=10%
48102290;OUTS.PAPÉIS CUCHÊ LEVE,FIBRA MEC.>10%
48102910;PAP.ESCR.ETC.FIB.10%,ROL L<15CM,FL<360MM
48102990;OUTS.PAP/CART.P/ESCR,ETC.FIB MEC>10%,ROLOS
48103110;PAP.KRAFT Ñ ESC.BRAN.ROL.L<15CM,LAD<360MM
48103190;OUTS PAP.KRAFT Ñ ESCR.BRAN.PES.FIBR.<150G/M2
48103210;PAP.KRAFT Ñ ESCR.BRAN.ROL.L<15CM,L.<360MM
48103290;OUTS PAP.KRAFT Ñ ESCR.BRAN.PES.FIBR.>150G/M2
48103910;PAP.KRAFT Ñ ESC.BRAN.ROL.L<15CM,LAD<360MM
48103990;OUTS.P.KRAFT Ñ ESC.IMPRES.OUTS.FIN.GRÁFICAS
48109210;OUT.P.CART.CAMADA MULT.L<15CM,LADO<360MM
48109290;OUTS.PAPÉIS/CARTÕES DE CAMADAS MÚLTIPLAS
48109910;OUTS PAPÉIS/CART.TIR./ROL.L<15CM,LAD.<360MM
48109990;OUTROS PAPÉIS E CARTÕES
48111010;PAP.CART.ALC.BET.ASF.TIR.ROL.L<15CM LD<360MM
48111090;OUTS PAP.CART.ALCATROADOS BETUMIN. ASFALT.
48114110;PAP.CART.AUTO-ADES.TIR.ROL.L<15CM LAD.<360MM
48114190;OUTROS PAPÉIS E CARTÕES AUTO-ADESIVOS
48114910;PAP.CART.GOM.ADES.TIR.ROL.L<15CM LADO<360MM
48114990;OUTS PAPÉIS E CARTÕES GOMADOS OU ADESIVOS
48115110;PAP.B.REV.D/PLÁST.P>150G/M2 L<15CM LAD<360MM
48115121;OUTS.PAP.B.C/SILIC.EXC.GOFRADOS>150G/M2 L<15CM LD<360MM
48115128;OUTS.PAP.BRANC.GOFRADOS NA FACE RECOB.OU REVESTIDA
48115129;OUT.P.BRAN.PESO>150G/M2 L<15CM LADO<360MM
48115130;OUT.P.CART.BRANQ.IMPREGNADOS PESO>150G/M2
48115910;OUTS.PAP.CART.REC.D/PLÁST.L<15CM LADO<360MM
48115921;OUTS.PAP.CART.REC.POLIET./POLIP.AMBAS FACES
48115922;OUTS.PAP.CART.RECOB.OU REV. DE SILICONE
48115923;OUTS.PAP.CART.REC.D/POLIET.ESTRAT.C/ALUMÍNIO
48115929;OUTS.PAP.,CART RECOBERTOS OU REVESTIDOS
48115930;OUTROS PAPÉIS E CARTÕES IMPREGNADOS
48116010;PAP.CART.IMPREG.D/CERA TIR.L<15CM LD<360MM
48116090;OUTS.P./CART.IMP.REV.CERA,PARAF.EST.GLICEROL
48119010;OUTS.PAP.CART.PAST.CELUL.TIR.L<15CM LD<360MM
48119090;OUTS.PAP.CART.PASTA,MANTAS.FIB.DE CELULOSE
48120000;BLOCOS E CHAPAS, FILTRANTES D/PASTA D/PAPEL
48131000;PAPEL P/CIGARROS EM CADERNOS OU EM TUBOS
48132000;PAPEL P/CIGARROS EM ROLOS,LARG.< 5CM
48139000;OUTS.PAP.P/CIGARR.,MMO CORT.DIMENS.PRÓPIAS
48142000;PAP.PAREDE E SEM.C/LAD.DIR.DE PLÁST.,DESENHO
48162000;PAPEL AUTOCOPIATIVO,MESMO EM CAIXAS
48169010;PAPEL-CARBONO E SEMELHANTES MMO EM CAIXAS
48169090;OUTS.PAPÉIS AUTOCOP.,ESTÊNCEIS,CHAP.OFFSET
48171000;ENVELOPE DE PAPEL OU CARTÃO
48172000;AEROGRAMAS,BILH.-POST.Ñ ILUST.CARTÕES CORR.
48173000;CX.SAC.SEM.PAP.CART.C/ SORTID.ART.P/CORRESP.
48181000;PAPEL HIGIÊNICO
48182000;LENÇOS(INC.MAQUILAGEM),TOALHAS D/MÃO D/PAP.
48183000;TOALHAS E GUARDANAPOS D/MESA DE PAPEL
48185000;VESTUÁRIO E ACESSÓRIOS D/PAPEL,FIB.CELULOSE
48189010;ALMOF.ABSORV.D/PAPEL P/EMB.D/PROD.ALIMENTS.
48189090;OUTS.ART.D/PAPEL P/TOUC.HIGIENE E HOSPITALAR
48191000;CAIXAS DE PAPEL OU CARTÃO, ONDULADOS
48192000;CXS,CARTONAG.DOBRÁV.,PAP.CART.Ñ ONDULADO
48193000;SACOS CUJA BASE D/PAPEL LARG. =>40CM
48194000;OUTS.SACOS,BOLSAS E CARTUCHOS D/PAPEL
48195000;OUTS.EMBALAGENS D/PAPEL,INC.CAPAS D/DISCO
48196000;CARTONAGENS P/ESCR.,LOJAS E SEMELH.D/PAPEL
48201000;LIVROS D/REG.CONTAB.BLOC.NOTAS,SEM.D/PAPEL
48202000;CADERNOS D/PAPEL OU CARTÃO
48203000;CLASSIF.CAPAS P/ENCARD.,CAPAS P/PROCESSOS
48204000;FORMUL./BLOCOS D/PAPEL,MESMO C/CARBONO
48205000;ÁLBUNS P/AMOSTRAS E COLEÇÕES
48209000;OUTS.ART.D/ESCRIT.PAPELAR.,ESC.D/PAPEL/CART.
48211000;ETIQUETAS IMPRESSAS D/PAPEL OU CARTÃO
48219000;OUTS.ETIQUETAS D/QQ.ESPÉCIE D/PAPEL/CARTÃO
48221000;CARRETÉIS,BOBIN.,SEMELH.D/PAP.P/ENR.F.TEXTÊIS
